filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
PSY109 colony 25C 13 03 m-35.csv,PSY109 colony 25C 13,275.68,611.6,174.4,544.22,734.9600233972858,4.274,160.27583996256436,190.74002339728577,67.38,2.8308106767184,-35,25
PSY109 colony 25C 13 03 m-50.csv,PSY109 colony 25C 13,275.68,611.6,174.4,544.22,731.7292364990689,5.37,183.68582867783982,187.50923649906883,67.38,2.782861924889713,-50,25
PSY109 colony 25C 13 04 m-25.csv,PSY109 colony 25C 13,284.54,612.03,114.58,544.22,745.492394265233,5.58,128.67221684587815,201.27239426523295,67.80999999999995,2.968181599546278,-25,25
PSY109 colony 25C 13 04 m-35.csv,PSY109 colony 25C 13,284.54,612.03,114.58,544.22,742.0207914553557,6.507,129.97338097433533,197.8007914553557,67.80999999999995,2.9169855693165587,-35,25
PSY109 colony 25C 13 04 m-50.csv,PSY109 colony 25C 13,284.54,612.03,114.58,544.22,735.0275582015917,8.431899999999999,131.39146242246707,190.80755820159163,67.80999999999995,2.8138557469634535,-50,25
PSY109 colony 25C 13 05 m-25.csv,PSY109 colony 25C 13,300.42,606.52,111.08,544.22,775.9404826576668,4.9186000000000005,137.12833245232383,231.72048265766682,62.299999999999955,3.719429898196902,-25,25
PSY109 colony 25C 13 05 m-35.csv,PSY109 colony 25C 13,300.42,606.52,111.08,544.22,771.9967393116166,5.6393,135.74363130175732,227.77673931161655,62.299999999999955,3.6561274367835748,-35,25
PSY109 colony 25C 13 05 m-50.csv,PSY109 colony 25C 13,300.42,606.52,111.08,544.22,762.408306556425,7.2326,135.51227248845504,218.188306556425,62.299999999999955,3.502220008931383,-50,25
PSY109 colony 25C 13 06 m-25.csv,PSY109 colony 25C 13,308.01,606.19,118.52,544.22,790.0120855751986,3.903,292.4943274404304,245.7920855751986,61.97000000000003,3.966307658144239,-25,25
PSY109 colony 25C 13 06 m-35.csv,PSY109 colony 25C 13,308.01,606.19,118.52,544.22,782.6172652109392,4.717,278.75876404494386,238.39726521093917,61.97000000000003,3.8469786220903512,-35,25
PSY109 colony 25C 13 06 m-50.csv,PSY109 colony 25C 13,308.01,606.19,118.52,544.22,772.0520856463125,6.305,260.69605075337034,227.83208564631252,61.97000000000003,3.6764900055883882,-50,25
PSY109 colony 25C 13 07 m-25.csv,PSY109 colony 25C 13,314.55,608.22,184.56,544.22,722.8930479080859,4.6129999999999995,100.16919791892478,178.6730479080859,64,2.791766373563842,-25,25
PSY109 colony 25C 13 07 m-35.csv,PSY109 colony 25C 13,314.55,608.22,184.56,544.22,721.0691698256255,5.276,100.33860121304018,176.8491698256255,64,2.7632682785253984,-35,25
PSY109 colony 25C 13 07 m-50.csv,PSY109 colony 25C 13,314.55,608.22,184.56,544.22,715.7971488157306,6.713,100.73405035006702,171.57714881573054,64,2.6808929502457897,-50,25
PSY109 colony 25C 14 01 m-25.csv,PSY109 colony 25C 14,280.61,595.21,192.34,536.31,758.4748123249299,1.6065,114.84364083411141,222.16481232492993,58.90000000000009,3.7718983416796195,-25,25
PSY109 colony 25C 14 01 m-35.csv,PSY109 colony 25C 14,280.61,595.21,192.34,536.31,749.611240593858,1.9667999999999999,113.8460595891804,213.3012405938581,58.90000000000009,3.621413252866855,-35,25
PSY109 colony 25C 14 01 m-50.csv,PSY109 colony 25C 14,280.61,595.21,192.34,536.31,738.1482908163265,2.744,117.07096209912537,201.83829081632655,58.90000000000009,3.426796108935929,-50,25
PSY109 colony 25C 14 02 m-25.csv,PSY109 colony 25C 14,180.2,595.93,237.94,536.31,716.7767561229808,4.6056,135.10102918186556,180.46675612298088,59.620000000000005,3.02694995174406,-25,25
PSY109 colony 25C 14 02 m-35.csv,PSY109 colony 25C 14,180.2,595.93,237.94,536.31,712.0128501958163,5.387700000000001,134.20984408931454,175.70285019581638,59.620000000000005,2.9470454578298617,-35,25
PSY109 colony 25C 14 02 m-50.csv,PSY109 colony 25C 14,180.2,595.93,237.94,536.31,705.9665503258509,6.905,138.160735698769,169.65655032585096,59.620000000000005,2.845631504962277,-50,25
PSY109 colony 25C 14 03 m-25.csv,PSY109 colony 25C 14,146.05,617.7,403.14,536.31,1179.0499006024097,0.996,1182.7263333333335,642.7399006024098,81.3900000000001,7.897037727023086,-25,25
PSY109 colony 25C 14 03 m-35.csv,PSY109 colony 25C 14,146.05,617.7,403.14,536.31,1204.5093645075297,1.3879,1233.2454499603718,668.1993645075297,81.3900000000001,8.209845982399912,-35,25
PSY109 colony 25C 14 03 m-50.csv,PSY109 colony 25C 14,146.05,617.7,403.14,536.31,1235.5616376460216,2.2685,1905.3342142384838,699.2516376460217,81.3900000000001,8.591370409706608,-50,25
PSY109 colony 25C 14 04 m-25.csv,PSY109 colony 25C 14,302.54,600.76,139.2,536.31,778.8357198824683,4.084,251.59376591576887,242.52571988246837,64.45000000000005,3.7630057390607945,-25,25
PSY109 colony 25C 14 04 m-35.csv,PSY109 colony 25C 14,302.54,600.76,139.2,536.31,777.0380881711043,4.582,251.73707987778258,240.72808817110433,64.45000000000005,3.7351138583569305,-35,25
PSY109 colony 25C 14 04 m-50.csv,PSY109 colony 25C 14,302.54,600.76,139.2,536.31,771.0300320970042,5.6080000000000005,250.82574179743222,234.72003209700426,64.45000000000005,3.641893438277798,-50,25
PSY109 colony 25C 15 01 m-25.csv,PSY109 colony 25C 15,225.75,603.91,328.28,534.97,732.436139190262,3.0232,131.08563111934376,197.46613919026197,68.93999999999994,2.864318816220803,-25,25
PSY109 colony 25C 15 01 m-35.csv,PSY109 colony 25C 15,225.75,603.91,328.28,534.97,730.4228503995223,3.5167,130.1013233997782,195.45285039952228,68.93999999999994,2.8351153234627566,-35,25
PSY109 colony 25C 15 01 m-50.csv,PSY109 colony 25C 15,225.75,603.91,328.28,534.97,728.8540977112676,4.544,147.8429071302817,193.8840977112676,68.93999999999994,2.812359990009686,-50,25
PSY109 colony 25C 15 02 m-25.csv,PSY109 colony 25C 15,293.19,590.47,103.88,534.97,721.0444040036397,4.396,120.50353958143768,186.07440400363964,55.5,3.352691964029543,-25,25
PSY109 colony 25C 15 02 m-35.csv,PSY109 colony 25C 15,293.19,590.47,103.88,534.97,719.1431117824774,4.965,122.8705740181269,184.17311178247735,55.5,3.3184344465311235,-35,25
PSY109 colony 25C 15 02 m-50.csv,PSY109 colony 25C 15,293.19,590.47,103.88,534.97,713.0896649612147,6.059,125.10657039115365,178.11966496121465,55.5,3.2093633326344984,-50,25
PSY109 colony 25C 15 03 m-25.csv,PSY109 colony 25C 15,259.8,606.79,247.89,534.97,744.3618426165804,3.088,160.48723445595857,209.39184261658033,71.81999999999994,2.915508808362302,-25,25
PSY109 colony 25C 15 03 m-35.csv,PSY109 colony 25C 15,259.8,606.79,247.89,534.97,739.9674985640436,3.4819999999999998,158.24539632395175,204.99749856404355,71.81999999999994,2.854323288276855,-35,25
PSY109 colony 25C 15 03 m-50.csv,PSY109 colony 25C 15,259.8,606.79,247.89,534.97,730.2771694117646,4.25,156.20871764705882,195.30716941176456,71.81999999999994,2.7193980703392473,-50,25
PSY109 colony 25C 15 04 m-25.csv,PSY109 colony 25C 15,257.44,601.14,243.64,534.97,784.4555589092955,1.9547,207.44665728756328,249.4855589092955,66.16999999999996,3.7703726599561076,-25,25
PSY109 colony 25C 15 04 m-35.csv,PSY109 colony 25C 15,257.44,601.14,243.64,534.97,784.5413243922882,2.386,214.54525984911984,249.57132439228815,66.16999999999996,3.7716687984326476,-35,25
PSY109 colony 25C 15 04 m-50.csv,PSY109 colony 25C 15,257.44,601.14,243.64,534.97,786.5949167927382,3.305,271.2492677760968,251.6249167927382,66.16999999999996,3.8027038959156467,-50,25
PSY109 colony 25C 15 05 m-25.csv,PSY109 colony 25C 15,126.23,601.13,329,534.97,770.5863060201848,1.4169,218.4115166913685,235.61630602018477,66.15999999999997,3.5613105504864704,-25,25
PSY109 colony 25C 15 05 m-35.csv,PSY109 colony 25C 15,126.23,601.13,329,534.97,759.0421623945402,1.8609,217.58400397657047,224.07216239454021,66.15999999999997,3.3868222852862804,-35,25
PSY109 colony 25C 15 05 m-50.csv,PSY109 colony 25C 15,126.23,601.13,329,534.97,778.405408271474,2.829,357.0325132555674,243.435408271474,66.15999999999997,3.6794952882629097,-50,25
PSY109 colony 25C 16 01 m-25.csv,PSY109 colony 25C 16,250.73,587.61,134.37,536.17,749.7445588235294,6.800000000000001,248.23623529411762,213.5745588235294,51.440000000000055,4.15191599579178,-25,25
PSY109 colony 25C 16 01 m-35.csv,PSY109 colony 25C 16,250.73,587.61,134.37,536.17,745.2933503184714,7.85,241.39011464968152,209.12335031847147,51.440000000000055,4.0653839486483525,-35,25
PSY109 colony 25C 16 01 m-50.csv,PSY109 colony 25C 16,250.73,587.61,134.37,536.17,735.048984063745,10.04,230.03166334661356,198.87898406374507,51.440000000000055,3.866232194085242,-50,25
PSY109 colony 25C 16 04 m-25.csv,PSY109 colony 25C 16,254.89,590.65,168.78,536.17,809.269338430851,3.008,206.79930518617022,273.09933843085105,54.48000000000002,5.012836608495796,-25,25
PSY109 colony 25C 16 04 m-35.csv,PSY109 colony 25C 16,254.89,590.65,168.78,536.17,804.7832160228899,3.495,205.04416595135908,268.6132160228899,54.48000000000002,4.93049221774761,-35,25
PSY109 colony 25C 16 04 m-50.csv,PSY109 colony 25C 16,254.89,590.65,168.78,536.17,796.6289699666296,4.495,203.3897085650723,260.45896996662964,54.48000000000002,4.780818097772202,-50,25
PSY109 colony 25C 16 05 m-25.csv,PSY109 colony 25C 16,257.35,600.78,117.12,536.17,796.8409592460837,3.2046,162.5108687511702,260.6709592460837,64.61000000000001,4.034529627705985,-25,25
PSY109 colony 25C 16 05 m-35.csv,PSY109 colony 25C 16,257.35,600.78,117.12,536.17,786.9584019197385,3.9172000000000002,164.86916266721124,250.7884019197386,64.61000000000001,3.8815725417077624,-35,25
PSY109 colony 25C 16 05 m-50.csv,PSY109 colony 25C 16,257.35,600.78,117.12,536.17,768.8115985130112,5.38,162.0789219330855,232.64159851301122,64.61000000000001,3.600705750085299,-50,25
PSY109 colony 25C 16 06 m-25.csv,PSY109 colony 25C 16,214.1,619.79,290.49,536.17,764.8332518159806,4.13,195.09396610169492,228.66325181598063,83.62,2.734552162353272,-25,25
PSY109 colony 25C 16 06 m-35.csv,PSY109 colony 25C 16,214.1,619.79,290.49,536.17,758.4249502855934,4.727,193.64057753331923,222.2549502855934,83.62,2.657916171796142,-35,25
PSY109 colony 25C 16 06 m-50.csv,PSY109 colony 25C 16,214.1,619.79,290.49,536.17,744.7882965403625,6.069999999999999,191.79225864909392,208.6182965403625,83.62,2.494837318110051,-50,25
PSY109 colony 25C 16 07 m-25.csv,PSY109 colony 25C 16,238.26,583.75,115.6,536.17,703.1469553072626,0.3938,108.49489842559674,166.97695530726264,47.58000000000004,3.5093937643392707,-25,25
PSY109 colony 25C 16 07 m-35.csv,PSY109 colony 25C 16,238.26,583.75,115.6,536.17,701.8793819637883,0.5744,114.5819307103064,165.70938196378836,47.58000000000004,3.4827528786000044,-35,25
PSY109 colony 25C 16 07 m-50.csv,PSY109 colony 25C 16,238.26,583.75,115.6,536.17,716.9587634581392,1.2446000000000002,135.51385425036156,180.78876345813921,47.58000000000004,3.7996797700323466,-50,25
PSY109 colony 25C 16 08 m-25.csv,PSY109 colony 25C 16,261.76,586.32,110.65,536.17,747.6658208516887,3.4050000000000002,140.69731571218796,211.4958208516888,50.15000000000009,4.217264623164275,-25,25
PSY109 colony 25C 16 08 m-35.csv,PSY109 colony 25C 16,261.76,586.32,110.65,536.17,741.3967287302819,3.867,140.7097051978278,205.22672873028193,50.15000000000009,4.092257801202025,-35,25
PSY109 colony 25C 16 08 m-50.csv,PSY109 colony 25C 16,261.76,586.32,110.65,536.17,731.1143368291179,4.8629999999999995,140.78863870039072,194.9443368291179,50.15000000000009,3.8872250613981563,-50,25
PSY109 colony 25C 17 01 m-25.csv,PSY109 colony 25C 17,41.91,598.85,665.44,536.96,821.3425584016394,0.976,209.9418760245902,284.38255840163936,61.889999999999986,4.594967820352875,-25,25
PSY109 colony 25C 17 01 m-35.csv,PSY109 colony 25C 17,41.91,598.85,665.44,536.96,804.1746720426236,1.3889,231.3891799265606,267.21467204262353,61.889999999999986,4.317574277631662,-35,25
PSY109 colony 25C 17 01 m-50.csv,PSY109 colony 25C 17,41.91,598.85,665.44,536.96,784.141651704107,2.4617,257.6828821546086,247.1816517041069,61.889999999999986,3.993886762063451,-50,25
PSY109 colony 25C 17 02 m-25.csv,PSY109 colony 25C 17,299.98,594.39,107.15,536.96,796.7036744918408,6.986,178.34765531062124,259.7436744918408,57.42999999999995,4.522787297437594,-25,25
PSY109 colony 25C 17 02 m-35.csv,PSY109 colony 25C 17,299.98,594.39,107.15,536.96,789.3088427975212,7.907,176.48920576704188,252.34884279752112,57.42999999999995,4.3940247744649374,-35,25
