filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY029 colony 25C 11 05 m-50.csv,GTY029 colony 25C 11,171.56,710.73,294.36,506.45,1094.9893323279407,7.2940000000000005,307.05965999451604,588.5393323279407,204.28000000000003,2.881042355237618,-50,25
GTY029 colony 25C 11 06 m-25.csv,GTY029 colony 25C 11,278.43,664.35,187.56,506.45,923.072673176686,3.277,173.55209948123283,416.62267317668596,157.90000000000003,2.638522312708587,-25,25
GTY029 colony 25C 11 06 m-35.csv,GTY029 colony 25C 11,278.43,664.35,187.56,506.45,914.9179081764252,3.877,174.12626515346915,408.46790817642517,157.90000000000003,2.586877189211052,-35,25
GTY029 colony 25C 11 06 m-50.csv,GTY029 colony 25C 11,278.43,664.35,187.56,506.45,905.122920915913,5.197,177.62362901674044,398.67292091591304,157.90000000000003,2.5248443376561935,-50,25
GTY029 colony 25C 11 07 m-25.csv,GTY029 colony 25C 11,229.96,643.28,220.87,506.45,863.0274926125843,5.0762,209.29548402348212,356.5774926125843,136.82999999999998,2.605989129668818,-25,25
GTY029 colony 25C 11 07 m-35.csv,GTY029 colony 25C 11,229.96,643.28,220.87,506.45,859.0096818810512,5.784,216.36012102351316,352.5596818810512,136.82999999999998,2.576625607549888,-35,25
GTY029 colony 25C 11 07 m-50.csv,GTY029 colony 25C 11,229.96,643.28,220.87,506.45,849.5609472682794,7.3580000000000005,223.9614487632509,343.1109472682794,136.82999999999998,2.5075710536306324,-50,25
GTY029 colony 25C 12 01 m-25.csv,GTY029 colony 25C 12,285.2,594.96,115.06,512.82,722.1415361380125,3.2113,120.90694858779933,209.32153613801245,82.13999999999999,2.5483508173607556,-25,25
GTY029 colony 25C 12 01 m-35.csv,GTY029 colony 25C 12,285.2,594.96,115.06,512.82,719.7228798683489,3.6460000000000004,122.50679648930334,206.9028798683488,82.13999999999999,2.5189052820592748,-35,25
GTY029 colony 25C 12 01 m-50.csv,GTY029 colony 25C 12,285.2,594.96,115.06,512.82,716.5687224471435,4.446,124.68333783175889,203.74872244714345,82.13999999999999,2.480505508243773,-50,25
GTY029 colony 25C 12 02 m-25.csv,GTY029 colony 25C 12,296.3,595.82,118.23,512.82,737.132750108272,2.3089999999999997,132.62203551320917,224.31275010827198,83,2.70256325431653,-25,25
GTY029 colony 25C 12 02 m-35.csv,GTY029 colony 25C 12,296.3,595.82,118.23,512.82,733.8321642910728,2.666,133.84151537884472,221.01216429107274,83,2.6627971601334064,-35,25
GTY029 colony 25C 12 02 m-50.csv,GTY029 colony 25C 12,296.3,595.82,118.23,512.82,732.1427534084173,3.374,138.18213692946057,219.32275340841727,83,2.6424428121496057,-50,25
GTY029 colony 25C 12 03 m-25.csv,GTY029 colony 25C 12,295.1,604.03,135.88,512.82,748.5809619406106,2.391,122.65959012965287,235.7609619406105,91.20999999999992,2.584814844212375,-25,25
GTY029 colony 25C 12 03 m-35.csv,GTY029 colony 25C 12,295.1,604.03,135.88,512.82,748.2204157468727,2.718,122.50844370860928,235.40041574687268,91.20999999999992,2.5808619202595424,-35,25
GTY029 colony 25C 12 03 m-50.csv,GTY029 colony 25C 12,295.1,604.03,135.88,512.82,747.5256045560748,3.424,126.7701956775701,234.70560455607472,91.20999999999992,2.573244211775846,-50,25
GTY029 colony 25C 12 04 m-25.csv,GTY029 colony 25C 12,254,654.24,185.2,512.82,878.5699261464699,2.5862,164.76809411491766,365.7499261464699,141.41999999999996,2.5862673323891245,-25,25
GTY029 colony 25C 12 04 m-35.csv,GTY029 colony 25C 12,254,654.24,185.2,512.82,875.3028862323979,2.9613,166.72376895282477,362.48288623239785,141.41999999999996,2.563165650066454,-35,25
GTY029 colony 25C 12 04 m-50.csv,GTY029 colony 25C 12,254,654.24,185.2,512.82,864.3427801821417,3.7662999999999998,168.49868810238166,351.5227801821417,141.41999999999996,2.485665253727491,-50,25
GTY029 colony 25C 12 05 m-25.csv,GTY029 colony 25C 12,297.55,600.91,116.53,512.82,802.5323076923078,2.5999999999999996,133.5586153846154,289.7123076923077,88.08999999999992,3.2888217469895333,-25,25
GTY029 colony 25C 12 05 m-35.csv,GTY029 colony 25C 12,297.55,600.91,116.53,512.82,798.1661591695503,2.89,135.60301038062283,285.3461591695502,88.08999999999992,3.2392571139692414,-35,25
GTY029 colony 25C 12 05 m-50.csv,GTY029 colony 25C 12,297.55,600.91,116.53,512.82,789.95,3.42,140.27,277.13,88.08999999999992,3.145987058689979,-50,25
GTY029 colony 25C 13 01 m-25.csv,GTY029 colony 25C 13,225.82,651.63,186.84,516.83,923.5340736489278,4.3558,242.83018733642498,406.70407364892776,134.79999999999995,3.017092534487596,-25,25
GTY029 colony 25C 13 01 m-35.csv,GTY029 colony 25C 13,225.82,651.63,186.84,516.83,916.5044463277962,5.0147,238.6489799988035,399.6744463277962,134.79999999999995,2.9649439638560557,-35,25
GTY029 colony 25C 13 01 m-50.csv,GTY029 colony 25C 13,225.82,651.63,186.84,516.83,903.6600698345226,6.587,235.9197555791711,386.83006983452253,134.79999999999995,2.869659271769456,-50,25
GTY029 colony 25C 13 02 m-25.csv,GTY029 colony 25C 13,222.76,640.01,174.55,516.83,858.9749646756583,3.114,152.3700224791265,342.14496467565823,123.17999999999995,2.7776015966525276,-25,25
GTY029 colony 25C 13 02 m-35.csv,GTY029 colony 25C 13,222.76,640.01,174.55,516.83,862.4341418826739,3.665,164.90983628922237,345.60414188267384,123.17999999999995,2.8056838925367265,-35,25
GTY029 colony 25C 13 02 m-50.csv,GTY029 colony 25C 13,222.76,640.01,174.55,516.83,864.857126293996,4.83,177.78378881987578,348.02712629399593,123.17999999999995,2.8253541670238356,-50,25
GTY029 colony 25C 13 03 m-25.csv,GTY029 colony 25C 13,243.01,656.71,182.64,516.83,861.5719660793677,6.0729999999999995,245.55875843899224,344.74196607936767,139.88,2.464555090644607,-25,25
GTY029 colony 25C 13 03 m-35.csv,GTY029 colony 25C 13,243.01,656.71,182.64,516.83,859.5532299012694,7.09,254.32331452750358,342.7232299012694,139.88,2.450123176303041,-35,25
GTY029 colony 25C 13 03 m-50.csv,GTY029 colony 25C 13,243.01,656.71,182.64,516.83,852.398161764706,9.52,277.1620798319328,335.5681617647059,139.88,2.398971702635873,-50,25
GTY029 colony 25C 13 04 m-25.csv,GTY029 colony 25C 13,255.27,667.61,220.85,516.83,1001.097445692884,3.0705,370.38891548607717,484.26744569288394,150.77999999999997,3.2117485455158774,-25,25
GTY029 colony 25C 13 04 m-35.csv,GTY029 colony 25C 13,255.27,667.61,220.85,516.83,987.4085012157473,3.6603,367.8984820916318,470.5785012157472,150.77999999999997,3.1209610108485695,-35,25
GTY029 colony 25C 13 04 m-50.csv,GTY029 colony 25C 13,255.27,667.61,220.85,516.83,968.6703190027679,5.0219,368.88098408968716,451.84031900276784,150.77999999999997,2.9966860260165005,-50,25
GTY029 colony 25C 13 05 m-25.csv,GTY029 colony 25C 13,246.79,668.03,183.11,516.83,1004.1114001017777,6.0917,294.98950949652806,487.28140010177765,151.19999999999993,3.222760582683716,-25,25
GTY029 colony 25C 13 05 m-35.csv,GTY029 colony 25C 13,246.79,668.03,183.11,516.83,996.9716767362909,6.9516,295.78847344496234,480.14167673629083,151.19999999999993,3.175540190054835,-35,25
GTY029 colony 25C 13 05 m-50.csv,GTY029 colony 25C 13,246.79,668.03,183.11,516.83,981.7290096286108,8.724,299.6993305823017,464.89900962861077,151.19999999999993,3.0747288996601254,-50,25
GTY029 colony 25C 13 06 m-25.csv,GTY029 colony 25C 13,252.75,631.93,156.94,516.83,839.455017188037,3.4908,156.36584335968834,322.62501718803696,115.09999999999991,2.8029975429021476,-25,25
GTY029 colony 25C 13 06 m-35.csv,GTY029 colony 25C 13,252.75,631.93,156.94,516.83,834.8501258487329,4.0207,154.66796328997438,318.02012584873285,115.09999999999991,2.7629897988595404,-35,25
GTY029 colony 25C 13 06 m-50.csv,GTY029 colony 25C 13,252.75,631.93,156.94,516.83,826.8413549394767,5.122,155.99834439672003,310.01135493947663,115.09999999999991,2.6934088178929354,-50,25
GTY029 colony 25C 14 01 m-25.csv,GTY029 colony 25C 14,160.58,640.55,188.88,511.9,809.2978106235565,4.33,151.8645819861432,297.39781062355655,128.64999999999998,2.3116813884458343,-25,25
GTY029 colony 25C 14 01 m-35.csv,GTY029 colony 25C 14,160.58,640.55,188.88,511.9,808.500656675212,5.071,159.59150857818972,296.600656675212,128.64999999999998,2.3054850888084886,-35,25
GTY029 colony 25C 14 01 m-50.csv,GTY029 colony 25C 14,160.58,640.55,188.88,511.9,804.6793343442001,6.595,168.5466747536012,292.77933434420015,128.64999999999998,2.2757818448830176,-50,25
GTY029 colony 25C 14 02 m-25.csv,GTY029 colony 25C 14,214.42,664.4,204,511.9,872.545466974432,5.632,164.15224964488638,360.645466974432,152.5,2.3648883080290624,-25,25
GTY029 colony 25C 14 02 m-35.csv,GTY029 colony 25C 14,214.42,664.4,204,511.9,873.1644043092523,6.312,167.76974017743981,361.2644043092523,152.5,2.3689469135032937,-35,25
GTY029 colony 25C 14 02 m-50.csv,GTY029 colony 25C 14,214.42,664.4,204,511.9,872.4001915005247,7.6240000000000006,175.62943992654772,360.5001915005247,152.5,2.363935681970654,-50,25
GTY029 colony 25C 14 03 m-25.csv,GTY029 colony 25C 14,293.51,636.79,267.01,511.9,796.6524160524161,3.663,193.97535626535628,284.75241605241615,124.88999999999999,2.28002575108028,-25,25
GTY029 colony 25C 14 03 m-35.csv,GTY029 colony 25C 14,293.51,636.79,267.01,511.9,798.1960962690005,4.342,200.89265545831415,286.2960962690005,124.88999999999999,2.2923860698935106,-35,25
GTY029 colony 25C 14 03 m-50.csv,GTY029 colony 25C 14,293.51,636.79,267.01,511.9,799.8591889998248,5.709,207.5094675074444,287.95918899982485,124.88999999999999,2.3057025302251972,-50,25
GTY029 colony 25C 16 01 m-25.csv,GTY029 colony 25C 16,215.87,636.87,158.39,514.17,897.5300733634313,3.544,229.3847065462754,383.3600733634313,122.70000000000005,3.1243689760670836,-25,25
GTY029 colony 25C 16 01 m-35.csv,GTY029 colony 25C 16,215.87,636.87,158.39,514.17,888.0849468599034,4.14,228.37002898550725,373.91494685990347,122.70000000000005,3.0473915799503124,-35,25
GTY029 colony 25C 16 01 m-50.csv,GTY029 colony 25C 16,215.87,636.87,158.39,514.17,878.7266433566433,5.291,226.5107522207522,364.55664335664335,122.70000000000005,2.9711217877477036,-50,25
GTY029 colony 25C 16 02 m-25.csv,GTY029 colony 25C 16,227.78,645.84,164.01,514.17,861.1850751787036,4.0569999999999995,209.14121271875774,347.0150751787037,131.67000000000007,2.635490811716439,-25,25
GTY029 colony 25C 16 02 m-35.csv,GTY029 colony 25C 16,227.78,645.84,164.01,514.17,858.6295642105263,4.75,222.83600631578946,344.4595642105263,131.67000000000007,2.6160823590075655,-35,25
GTY029 colony 25C 16 02 m-50.csv,GTY029 colony 25C 16,227.78,645.84,164.01,514.17,853.7089768185451,6.255,247.33131095123903,339.53897681854517,131.67000000000007,2.578711755286284,-50,25
GTY029 colony 25C 16 03 m-25.csv,GTY029 colony 25C 16,120.13,686.67,217.74,514.17,890.5367991071429,6.72,329.28290625,376.3667991071429,172.5,2.1818365165631475,-25,25
GTY029 colony 25C 16 03 m-35.csv,GTY029 colony 25C 16,120.13,686.67,217.74,514.17,886.8990955041235,7.518,332.0454243149774,372.7290955041235,172.5,2.1607483797340494,-35,25
GTY029 colony 25C 16 03 m-50.csv,GTY029 colony 25C 16,120.13,686.67,217.74,514.17,881.1491208791208,9.1,335.3354615384616,366.97912087912084,172.5,2.12741519350215,-50,25
GTY029 colony 25C 16 04 m-25.csv,GTY029 colony 25C 16,230.5,643.91,146.79,514.17,863.7208983247538,3.3607,227.1077317225578,349.5508983247538,129.74,2.694241547130829,-25,25
GTY029 colony 25C 16 04 m-35.csv,GTY029 colony 25C 16,230.5,643.91,146.79,514.17,856.7468564102563,3.9000000000000004,225.0004205128205,342.57685641025637,129.74,2.640487562896997,-35,25
GTY029 colony 25C 16 04 m-50.csv,GTY029 colony 25C 16,230.5,643.91,146.79,514.17,846.2465222528555,5.078,218.03116581331233,332.0765222528555,129.74,2.559553894349125,-50,25
GTY029 colony 25C 16 05 m-25.csv,GTY029 colony 25C 16,242.83,626.89,173.19,514.17,834.3160917537747,3.444,205.00792682926829,320.1460917537747,112.72000000000003,2.8401888906473975,-25,25
GTY029 colony 25C 16 05 m-35.csv,GTY029 colony 25C 16,242.83,626.89,173.19,514.17,832.641658826442,4.039000000000001,206.6739638524387,318.4716588264421,112.72000000000003,2.825334091788875,-35,25
GTY029 colony 25C 16 05 m-50.csv,GTY029 colony 25C 16,242.83,626.89,173.19,514.17,822.7542178716806,5.159,204.23276022484978,308.5842178716806,112.72000000000003,2.737617262878642,-50,25
GTY029 colony 25C 16 06 m-25.csv,GTY029 colony 25C 16,285.08,599.6,119.1,514.17,829.5416740088107,1.589,167.19252359974828,315.3716740088107,85.43000000000006,3.691579936893486,-25,25
GTY029 colony 25C 16 06 m-35.csv,GTY029 colony 25C 16,285.08,599.6,119.1,514.17,831.18,1.82,184.44000000000003,317.01,85.43000000000006,3.7107573451948936,-35,25
GTY029 colony 25C 16 06 m-50.csv,GTY029 colony 25C 16,285.08,599.6,119.1,514.17,825.32,2.25,188.6,311.1500000000001,85.43000000000006,3.6421631745288523,-50,25
GTY029 colony 25C 17 01 m-25.csv,GTY029 colony 25C 17,267.68,611.1,158.58,508.39,855.6471687017599,2.4487,182.88397884591822,347.25716870175995,102.71000000000004,3.380947996317397,-25,25
GTY029 colony 25C 17 01 m-35.csv,GTY029 colony 25C 17,267.68,611.1,158.58,508.39,845.9906016924842,2.7887999999999997,186.48135972461276,337.60060169248425,102.71000000000004,3.2869302082804412,-35,25
GTY029 colony 25C 17 01 m-50.csv,GTY029 colony 25C 17,267.68,611.1,158.58,508.39,832.6554870317003,3.4699999999999998,191.3031786743516,324.26548703170033,102.71000000000004,3.157097527326455,-50,25
GTY029 colony 25C 17 02 m-25.csv,GTY029 colony 25C 17,146.31,635.49,304.31,508.39,838.1455478582872,4.8069,244.12842060371554,329.7555478582872,127.10000000000002,2.594457496918073,-25,25
GTY029 colony 25C 17 02 m-35.csv,GTY029 colony 25C 17,146.31,635.49,304.31,508.39,829.2323349760915,5.4583,250.5526326878332,320.8423349760915,127.10000000000002,2.524329936869327,-35,25
GTY029 colony 25C 17 02 m-50.csv,GTY029 colony 25C 17,146.31,635.49,304.31,508.39,823.2633224707452,6.7509999999999994,267.54619611909345,314.87332247074517,127.10000000000002,2.4773668172363896,-50,25
GTY029 colony 25C 17 03 m-25.csv,GTY029 colony 25C 17,227.36,650.16,205.08,508.39,911.6201263335205,3.562,390.0069202695115,403.2301263335205,141.76999999999998,2.844255669983216,-25,25
GTY029 colony 25C 17 03 m-35.csv,GTY029 colony 25C 17,227.36,650.16,205.08,508.39,909.1044603197745,4.1154,385.73442921708704,400.7144603197745,141.76999999999998,2.826510970725644,-35,25
GTY029 colony 25C 17 03 m-50.csv,GTY029 colony 25C 17,227.36,650.16,205.08,508.39,901.8754860335196,5.37,385.9516592178771,393.4854860335196,141.76999999999998,2.7755201102738214,-50,25
GTY029 colony 25C 17 04 m-25.csv,GTY029 colony 25C 17,203.39,622.07,264.68,508.39,741.2794849328045,3.3782,186.2223743413652,232.88948493280452,113.68000000000006,2.04864078934557,-25,25
GTY029 colony 25C 17 04 m-35.csv,GTY029 colony 25C 17,203.39,622.07,264.68,508.39,736.0693198338525,3.852,189.04789460020768,227.67931983385256,113.68000000000006,2.002808935906513,-35,25
GTY029 colony 25C 17 04 m-50.csv,GTY029 colony 25C 17,203.39,622.07,264.68,508.39,731.1635408079143,4.852,190.4029451772465,222.7735408079143,113.68000000000006,1.9596546517233828,-50,25
GTY029 colony 25C 17 05 m-25.csv,GTY029 colony 25C 17,173.17,642.5,192.14,508.39,795.759482328083,2.0824,233.15046004610068,287.369482328083,134.11,2.142789369383961,-25,25
GTY029 colony 25C 17 05 m-35.csv,GTY029 colony 25C 17,173.17,642.5,192.14,508.39,795.7337700389104,2.5700000000000003,244.85354980544747,287.3437700389104,134.11,2.1425976440154377,-35,25
GTY029 colony 25C 17 05 m-50.csv,GTY029 colony 25C 17,173.17,642.5,192.14,508.39,799.7131635846373,3.515,258.7691692745377,291.3231635846373,134.11,2.1722702526630178,-50,25
GTY029 colony 25C 2 01 m-25.csv,GTY029 colony 25C 2,262.73,699.21,193.13,539.36,977.7363844393593,3.7145,182.20916139453493,438.3763844393593,159.85000000000002,2.742423424706658,-25,25
GTY029 colony 25C 2 01 m-35.csv,GTY029 colony 25C 2,262.73,699.21,193.13,539.36,984.2178840619748,4.3437,204.5147302990538,444.8578840619748,159.85000000000002,2.782970810522207,-35,25
GTY029 colony 25C 2 01 m-50.csv,GTY029 colony 25C 2,262.73,699.21,193.13,539.36,990.2137979584653,5.682,223.94373108060543,450.8537979584653,159.85000000000002,2.8204804376507053,-50,25
GTY029 colony 25C 2 02 m-25.csv,GTY029 colony 25C 2,298.29,691.61,192.59,539.36,1089.3901138163105,3.0311999999999997,444.54629354711,550.0301138163105,152.25,3.6126772664453894,-25,25
GTY029 colony 25C 2 02 m-35.csv,GTY029 colony 25C 2,298.29,691.61,192.59,539.36,1071.434326901752,3.6072,428.0430960301619,532.074326901752,152.25,3.494741063394102,-35,25
GTY029 colony 25C 2 02 m-50.csv,GTY029 colony 25C 2,298.29,691.61,192.59,539.36,1046.388572769753,4.686699999999999,393.9313337742975,507.02857276975294,152.25,3.330236931164223,-50,25
GTY029 colony 25C 2 03 m-25.csv,GTY029 colony 25C 2,212.54,713.32,257.95,539.36,940.24,2.76,289.52,400.88,173.96000000000004,2.304437801793515,-25,25
GTY029 colony 25C 2 03 m-35.csv,GTY029 colony 25C 2,212.54,713.32,257.95,539.36,938.0484691848907,3.1186,301.06024690566284,398.68846918489066,173.96000000000004,2.29183990103984,-35,25
GTY029 colony 25C 2 03 m-50.csv,GTY029 colony 25C 2,212.54,713.32,257.95,539.36,929.5335439137134,3.894,301.6024653312789,390.1735439137134,173.96000000000004,2.242892296583774,-50,25
GTY029 colony 25C 2 04 m-25.csv,GTY029 colony 25C 2,212.54,779.64,255.1,539.36,1081.3332588454377,6.981,212.65761065749894,541.9732588454377,240.27999999999997,2.2555903897346337,-25,25
GTY029 colony 25C 2 04 m-35.csv,GTY029 colony 25C 2,212.54,779.64,255.1,539.36,1075.9387823573763,7.958,215.79486177431517,536.5787823573763,240.27999999999997,2.2331395969592824,-35,25
GTY029 colony 25C 2 04 m-50.csv,GTY029 colony 25C 2,212.54,779.64,255.1,539.36,1063.3187042169866,10.102,218.5913858641853,523.9587042169866,240.27999999999997,2.1806172141542643,-50,25
GTY029 colony 25C 2 05 m-25.csv,GTY029 colony 25C 2,281.84,701.8,169.61,539.36,945.8819704284851,3.314,195.34743512371756,406.52197042848513,162.43999999999994,2.502597700249232,-25,25
GTY029 colony 25C 2 05 m-35.csv,GTY029 colony 25C 2,281.84,701.8,169.61,539.36,939.6203218210361,3.822,195.88869440083727,400.2603218210361,162.43999999999994,2.464050245143045,-35,25
GTY029 colony 25C 2 05 m-50.csv,GTY029 colony 25C 2,281.84,701.8,169.61,539.36,929.3581152902699,4.8919999999999995,195.88173753066232,389.9981152902699,162.43999999999994,2.400874878664553,-50,25
