filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
PSY106 clump 25C 10 04 m-35.csv,144000000,671.69,254.65,PSY106 clump 25C 10,2798477.46,944.4300736335317,3.5309999999999997,533.4,29575500.545897387,1218902.485932645,0.04121324959626852,411.03007363353174,-35,25
PSY106 clump 25C 10 04 m-50.csv,144000000,671.69,254.65,PSY106 clump 25C 10,3343762.57,932.5452378720412,4.267,533.4,29575500.545897387,1430379.3818762072,0.04836365760425396,399.1452378720412,-50,25
PSY106 clump 25C 11 01 m-25.csv,152000000,659.4,274.98,PSY106 clump 25C 11,2554954.98,1081.7204647772128,2.8121,531.31,29581076.845553044,1299915.4010246075,0.043944154156782336,550.4104647772128,-25,25
PSY106 clump 25C 11 01 m-35.csv,152000000,659.4,274.98,PSY106 clump 25C 11,2936468.9,1067.8213642748092,3.275,531.31,29581076.845553044,1475665.3380364492,0.049885450274210943,536.5113642748092,-35,25
PSY106 clump 25C 11 01 m-50.csv,152000000,659.4,274.98,PSY106 clump 25C 11,3789985.98,1046.2814159907302,4.3149999999999995,531.31,29581076.845553044,1866214.5460653405,0.06308812068638031,514.9714159907303,-50,25
PSY106 clump 25C 11 02 m-25.csv,132000000,666.01,236.82,PSY106 clump 25C 11,2110009.94,1045.1108652246257,2.404,531.31,26790672.713529862,1037353.8926681787,0.03872071088921529,513.8008652246258,-25,25
PSY106 clump 25C 11 02 m-35.csv,132000000,666.01,236.82,PSY106 clump 25C 11,2378665.19,1032.9156626506024,2.739,531.31,26790672.713529862,1153857.3192239858,0.04306936714736779,501.6056626506024,-35,25
PSY106 clump 25C 11 02 m-50.csv,132000000,666.01,236.82,PSY106 clump 25C 11,2831038.44,1021.367770024272,3.296,531.31,26790672.713529862,1356538.5151591506,0.050634731335957445,490.05777002427203,-50,25
PSY106 clump 25C 11 03 m-25.csv,161000000,668.44,286.03,PSY106 clump 25C 11,2855964.3,952.6157738078571,3.5713,531.31,32941373.897707254,1263634.257159654,0.0383600957593212,421.3057738078571,-25,25
PSY106 clump 25C 11 03 m-35.csv,161000000,668.44,286.03,PSY106 clump 25C 11,3219122.45,947.340334181971,4.0457,531.31,32941373.897707254,1413566.744771983,0.042911590426116634,416.03033418197106,-35,25
PSY106 clump 25C 11 03 m-50.csv,161000000,668.44,286.03,PSY106 clump 25C 11,3941160.22,935.5027202072539,5.018,531.31,32941373.897707254,1703400.5794910558,0.05171006481941586,404.19272020725396,-50,25
PSY106 clump 25C 11 04 m-25.csv,98607256,698.64,168.06,PSY106 clump 25C 11,2269307.63,1198.8152465570859,2.251,531.31,23617602.922650546,1261908.3816242549,0.05343084079096008,667.5052465570859,-25,25
PSY106 clump 25C 11 04 m-35.csv,98607256,698.64,168.06,PSY106 clump 25C 11,2548186.69,1186.300911224091,2.557,531.31,23617602.922650546,1406577.4418409343,0.05955631680520597,654.990911224091,-35,25
PSY106 clump 25C 11 04 m-50.csv,98607256,698.64,168.06,PSY106 clump 25C 11,3085409.81,1165.1776996197718,3.1559999999999997,531.31,23617602.922650546,1680092.7689594354,0.07113731120223621,633.8676996197719,-50,25
PSY106 clump 25C 11 05 m-25.csv,128000000,671.75,227.19,PSY106 clump 25C 11,2240729.46,972.5638432917488,2.7414,531.31,26796475.68657093,1015917.7676996726,0.0379123650282414,441.2538432917488,-25,25
PSY106 clump 25C 11 05 m-35.csv,128000000,671.75,227.19,PSY106 clump 25C 11,2567004.56,966.4845971563981,3.165,531.31,26796475.68657093,1156737.717309146,0.04316753183661558,435.17459715639814,-35,25
PSY106 clump 25C 11 05 m-50.csv,128000000,671.75,227.19,PSY106 clump 25C 11,3125104.31,953.3766239425788,3.9010000000000002,531.31,26796475.68657093,1382784.8324514993,0.05160323501588243,422.0666239425789,-50,25
PSY106 clump 25C 11 06 m-25.csv,119000000,644.63,220.47,PSY106 clump 25C 11,2498885.18,1010.854922800231,2.9469,531.31,20982330.057949115,1186840.4577139502,0.05656380651891986,479.544922800231,-25,25
PSY106 clump 25C 11 06 m-35.csv,119000000,644.63,220.47,PSY106 clump 25C 11,2780014.21,1007.2856524917754,3.2828,531.31,20982330.057949115,1312280.9036701103,0.06254219145566034,475.97565249177546,-35,25
PSY106 clump 25C 11 06 m-50.csv,119000000,644.63,220.47,PSY106 clump 25C 11,3420558.78,995.2294723986322,4.093999999999999,531.31,20982330.057949115,1595100.6298815825,0.07602113900011223,463.91947239863225,-50,25
PSY106 clump 25C 12 01 m-25.csv,231000000,742.34,369.84,PSY106 clump 25C 12,5626481.07,1023.6125526075024,6.558,550.32,59642795.6664147,2606746.0821365584,0.043705967384832636,473.29255260750233,-25,25
PSY106 clump 25C 12 01 m-35.csv,231000000,742.34,369.84,PSY106 clump 25C 12,6402319.74,1020.717745819398,7.4750000000000005,550.32,59642795.6664147,2953072.268413538,0.049512639966279026,470.397745819398,-35,25
PSY106 clump 25C 12 01 m-50.csv,231000000,742.34,369.84,PSY106 clump 25C 12,7945298.25,1012.8108793324775,9.348,550.32,59642795.6664147,3630943.764172335,0.06087816178973895,462.49087933247745,-50,25
PSY106 clump 25C 12 02 m-25.csv,153000000,698.27,260.37,PSY106 clump 25C 12,2519610.1,927.3252332406549,3.237,550.32,32352180.650037777,1024914.7056353405,0.031679926516302505,377.0052332406549,-25,25
PSY106 clump 25C 12 02 m-35.csv,153000000,698.27,260.37,PSY106 clump 25C 12,2901017.73,924.7717982338775,3.737,550.32,32352180.650037777,1175213.2107163852,0.03632562588064718,374.4517982338774,-35,25
PSY106 clump 25C 12 02 m-50.csv,153000000,698.27,260.37,PSY106 clump 25C 12,3721174.59,919.2379958463134,4.815,550.32,32352180.650037777,1491845.25909129,0.04611266471428868,368.9179958463134,-50,25
PSY106 clump 25C 12 03 m-25.csv,146000000,706.52,245.55,PSY106 clump 25C 12,3268876.14,985.1619812515834,3.947,550.32,32212068.531116135,1441438.90148652,0.04474841161144688,434.8419812515833,-25,25
PSY106 clump 25C 12 03 m-35.csv,146000000,706.52,245.55,PSY106 clump 25C 12,3677580.96,981.7665949820787,4.464,550.32,32212068.531116135,1617517.0907869313,0.05021462962629817,431.44659498207864,-35,25
PSY106 clump 25C 12 03 m-50.csv,146000000,706.52,245.55,PSY106 clump 25C 12,4489789.51,972.8282317627798,5.497,550.32,32212068.531116135,1950556.6053581925,0.060553596658159306,422.5082317627797,-50,25
PSY106 clump 25C 12 04 m-25.csv,148000000,679.44,258.75,PSY106 clump 25C 12,2928915.42,875.908818364275,3.9859999999999998,550.32,28058956.916099772,1089944.595616024,0.0388448009266742,325.58881836427497,-25,25
PSY106 clump 25C 12 04 m-35.csv,148000000,679.44,258.75,PSY106 clump 25C 12,3309360.05,873.8613581890811,4.506,550.32,28058956.916099772,1224386.7976820352,0.0436362193128962,323.54135818908105,-35,25
PSY106 clump 25C 12 04 m-50.csv,148000000,679.44,258.75,PSY106 clump 25C 12,4071347.78,869.9422603231596,5.57,550.32,28058956.916099772,1495167.5401024597,0.0532866401475016,319.6222603231596,-50,25
PSY106 clump 25C 12 05 m-25.csv,151000000,700.54,257.12,PSY106 clump 25C 12,3404188.06,943.5142112610516,4.298,550.32,32438537.330981754,1419290.0982615266,0.043753208838611085,393.1942112610516,-25,25
PSY106 clump 25C 12 05 m-35.csv,151000000,700.54,257.12,PSY106 clump 25C 12,3924676.69,941.0847580645161,4.96,550.32,32438537.330981754,1627776.2660619798,0.05018032254208039,390.76475806451606,-35,25
PSY106 clump 25C 12 05 m-50.csv,151000000,700.54,257.12,PSY106 clump 25C 12,5021499.13,931.3470093457944,6.42,550.32,32438537.330981754,2054416.2257495588,0.06333257892572747,381.02700934579434,-50,25
PSY106 clump 25C 13 01 m-25.csv,187000000,679.96,326.89,PSY106 clump 25C 13,3790236.66,972.6505886157828,4.638,537.87,39008818.42613589,1693552.003023432,0.043414593708604954,434.7805886157828,-25,25
PSY106 clump 25C 13 01 m-35.csv,187000000,679.96,326.89,PSY106 clump 25C 13,4277807.83,966.7404939209725,5.264,537.87,39008818.42613589,1896005.9460821361,0.048604546935259466,428.87049392097254,-35,25
PSY106 clump 25C 13 01 m-50.csv,187000000,679.96,326.89,PSY106 clump 25C 13,5208775.34,951.7451458397297,6.514,537.87,39008818.42613589,2264199.7984378934,0.05804328071933808,413.8751458397297,-50,25
PSY106 clump 25C 13 02 m-25.csv,97205024,664.3,174.23,PSY106 clump 25C 13,1701888.41,933.0133890093664,2.1673,537.87,18499957.084068187,719235.9679180313,0.03887771007519924,395.1433890093664,-25,25
PSY106 clump 25C 13 02 m-35.csv,97205024,664.3,174.23,PSY106 clump 25C 13,1980401.44,927.1401039165518,2.5405,537.87,18499957.084068187,830554.0429999159,0.044894917281466204,389.27010391655176,-35,25
PSY106 clump 25C 13 02 m-50.csv,97205024,664.3,174.23,PSY106 clump 25C 13,2505475.81,922.8136574790957,3.229,537.87,18499957.084068187,1043909.5238095238,0.056427672727334,384.9436574790957,-50,25
PSY106 clump 25C 13 03 m-25.csv,157000000,697.83,268.13,PSY106 clump 25C 13,1725787.51,963.0519232391395,2.1339,537.87,36020890.904509954,761985.1398337111,0.021153978169326945,425.18192323913945,-25,25
PSY106 clump 25C 13 03 m-35.csv,157000000,697.83,268.13,PSY106 clump 25C 13,2006689.3800000001,955.0848460615754,2.501,537.87,36020890.904509954,876336.8858654572,0.024328573332308572,417.2148460615754,-35,25
PSY106 clump 25C 13 03 m-50.csv,157000000,697.83,268.13,PSY106 clump 25C 13,2584663.6,944.7143313864126,3.253,537.87,36020890.904509954,1111501.310153691,0.030857129911090755,406.8443313864126,-50,25
PSY106 clump 25C 13 04 m-25.csv,129000000,686.51,223.02,PSY106 clump 25C 13,2301321.48,947.09035973711525,2.891,537.87,27840507.936507937,993580.2973041069,0.03568829633317145,409.22035973711525,-25,25
PSY106 clump 25C 13 04 m-35.csv,129000000,686.51,223.02,PSY106 clump 25C 13,2601189.9699999997,942.6053091684435,3.283,537.87,27840507.936507937,1115936.8606701938,0.04008320764891069,404.73530916844345,-35,25
PSY106 clump 25C 13 04 m-50.csv,129000000,686.51,223.02,PSY106 clump 25C 13,3200952.09,932.9612958435208,4.09,537.87,27840507.936507937,1357120.5173427395,0.04874625565157575,395.0912958435208,-50,25
PSY106 clump 25C 13 05 m-25.csv,112000000,687.97,193.31,PSY106 clump 25C 13,2091459.19,967.2890605590062,2.576,537.87,24368716.72125641,929019.4843369446,0.038123447162343886,429.4190605590062,-25,25
PSY106 clump 25C 13 05 m-35.csv,112000000,687.97,193.31,PSY106 clump 25C 13,2297917.38,963.0276977152901,2.8449999999999998,537.87,24368716.72125641,1015850.8860334258,0.041686679592254305,425.15769771529006,-35,25
PSY106 clump 25C 13 05 m-50.csv,112000000,687.97,193.31,PSY106 clump 25C 13,2734773.32,943.3273333333333,3.45,537.87,24368716.72125641,1174794.4906357604,0.04820912418465628,405.4573333333333,-50,25
PSY106 clump 25C 13 06 m-25.csv,153000000,679.62,268.4,PSY106 clump 25C 13,2425271.26,1000.9396331229627,2.8838,537.87,31952380.952380948,1121525.3279583438,0.03509989849049959,463.0696331229627,-25,25
PSY106 clump 25C 13 06 m-35.csv,153000000,679.62,268.4,PSY106 clump 25C 13,2769678.02,997.3428757221063,3.3063000000000002,537.87,31952380.952380948,1275850.482069371,0.03992974683078509,459.4728757221063,-35,25
PSY106 clump 25C 13 06 m-50.csv,153000000,679.62,268.4,PSY106 clump 25C 13,3526276,985.6135889973714,4.2608,537.87,31952380.952380948,1602205.3279583436,0.050143534854135946,447.7435889973714,-50,25
PSY106 clump 25C 14 01 m-25.csv,187000000,692.91,321.91,PSY106 clump 25C 14,3679970.08,892.3655827771448,4.9144,537.26,42080533.7196607,1465634.3965734444,0.03482927299205515,355.10558277714483,-25,25
PSY106 clump 25C 14 01 m-35.csv,187000000,692.91,321.91,PSY106 clump 25C 14,4290894.03,890.4008270729114,5.7371,537.26,42080533.7196607,1701523.6743092297,0.04043493567939825,353.1408270729114,-35,25
PSY106 clump 25C 14 01 m-50.csv,187000000,692.91,321.91,PSY106 clump 25C 14,5497152.32,882.3610733549084,7.4159999999999995,537.26,42080533.7196607,2149382.346518855,0.05107782997330733,345.1010733549084,-50,25
PSY106 clump 25C 14 02 m-25.csv,208000000,701.15,354.04,PSY106 clump 25C 14,4313725.38,901.7043472000281,5.6947,537.26,48730675.73696145,1743009.3424036284,0.03576821613991253,364.4443472000281,-25,25
PSY106 clump 25C 14 02 m-35.csv,208000000,701.15,354.04,PSY106 clump 25C 14,4920757.96,900.9108693981088,6.5045,537.26,48730675.73696145,1986534.8786428142,0.040765592690849124,363.65086939810885,-35,25
PSY106 clump 25C 14 02 m-50.csv,208000000,701.15,354.04,PSY106 clump 25C 14,6164558.46,895.1041511046016,8.193,537.26,48730675.73696145,2462263.4836650714,0.050527997948476705,357.84415110460156,-50,25
PSY106 clump 25C 14 03 m-25.csv,209000000,712.21,348.89,PSY106 clump 25C 14,4796220.51,993.1420106795609,5.7493,537.26,51262539.26261863,2201228.2220542533,0.04294028843903603,455.88201067956095,-25,25
PSY106 clump 25C 14 03 m-35.csv,209000000,712.21,348.89,PSY106 clump 25C 14,5395640.22,987.8099153846154,6.5,537.26,51262539.26261863,2459540.1444528424,0.04797928818649789,450.54991538461536,-35,25
PSY106 clump 25C 14 03 m-50.csv,209000000,712.21,348.89,PSY106 clump 25C 14,6599195.8,980.3332127261384,8.015,537.26,51262539.26261863,2982474.006886705,0.05818037985998807,443.0732127261384,-50,25
PSY106 clump 25C 14 04 m-25.csv,146000000,694.56,249.87,PSY106 clump 25C 14,2114735.38,931.2101460744796,2.7041,537.26,33009617.03199797,894667.4981103552,0.02710323773956864,393.95014607447956,-25,25
PSY106 clump 25C 14 04 m-35.csv,146000000,694.56,249.87,PSY106 clump 25C 14,2543926.7800000003,931.1411531365313,3.2520000000000002,537.26,33009617.03199797,1075755.0264550264,0.03258913986830686,393.88115313653134,-35,25
PSY106 clump 25C 14 04 m-50.csv,146000000,694.56,249.87,PSY106 clump 25C 14,3439046.19,927.5104163837973,4.419,537.26,33009617.03199797,1448321.6511295878,0.04387574838343786,390.2504163837973,-50,25
PSY106 clump 25C 14 05 m-25.csv,187000000,689.11,323.44,PSY106 clump 25C 14,3853021.77,896.7013269493843,5.117,537.26,41248311.077517435,1544689.0652557313,0.03744854091971951,359.44132694938435,-25,25
PSY106 clump 25C 14 05 m-35.csv,187000000,689.11,323.44,PSY106 clump 25C 14,4314604.97,889.989944540728,5.77,537.26,41248311.077517435,1709290.1486520534,0.04143903359921345,352.72994454072796,-35,25
PSY106 clump 25C 14 05 m-50.csv,187000000,689.11,323.44,PSY106 clump 25C 14,5144265.51,879.5620393508545,6.963,537.26,41248311.077517435,2001720.9204669525,0.04852855470143113,342.30203935085456,-50,25
PSY106 clump 25C 14 06 m-25.csv,145000000,665.4,259.92,PSY106 clump 25C 14,3257736.64,898.4936534012031,4.322,537.26,27971906.273620557,1311205.0474510791,0.04687578438969804,361.2336534012031,-25,25
PSY106 clump 25C 14 06 m-35.csv,145000000,665.4,259.92,PSY106 clump 25C 14,3712241.4899999998,894.3075976522971,4.941,537.26,27971906.273620557,1481626.0854959267,0.05296836300689319,357.0475976522971,-35,25
PSY106 clump 25C 14 06 m-50.csv,145000000,665.4,259.92,PSY106 clump 25C 14,4576064.88,882.0941119378841,6.182,537.26,27971906.273620557,1790345.5782312925,0.06400513289005663,344.83411193788413,-50,25
PSY106 clump 25C 15 01 m-25.csv,171000000,699.1,291.55,PSY106 clump 25C 15,2466587.98,995.7647181833587,2.9505,536.56,39798888.88888891,1137888.2346518852,0.028590954833655216,459.20471818335875,-25,25
PSY106 clump 25C 15 01 m-35.csv,171000000,699.1,291.55,PSY106 clump 25C 15,2790710.78,984.3507356076759,3.3768,536.56,39798888.88888891,1269925.0491307636,0.03190855535379789,447.79073560767597,-35,25
PSY106 clump 25C 15 01 m-50.csv,171000000,699.1,291.55,PSY106 clump 25C 15,3477039.27,968.9116436431749,4.271,536.56,39798888.88888891,1550830.4946670027,0.038966678165227996,432.35164364317495,-50,25
PSY106 clump 25C 15 02 m-25.csv,126000000,673.19,223.17,PSY106 clump 25C 15,1567426.29,895.1450057559479,2.0848,536.56,25608228.0171328,627847.5014697239,0.02451741295999364,358.5850057559479,-25,25
PSY106 clump 25C 15 02 m-35.csv,126000000,673.19,223.17,PSY106 clump 25C 15,1816930.51,887.5163852459017,2.44,536.56,25608228.0171328,719185.0004199212,0.028084137642743628,350.95638524590174,-35,25
PSY106 clump 25C 15 02 m-50.csv,126000000,673.19,223.17,PSY106 clump 25C 15,2315736.25,877.5497770700637,3.14,536.56,25608228.0171328,899225.5815906611,0.035114713169105166,340.9897770700637,-50,25
PSY106 clump 25C 15 03 m-25.csv,200000000,695.37,342.36,PSY106 clump 25C 15,2638075.89,1265.9798347507153,2.4811,536.56,45662376.41723358,1519915.6395397666,0.033285951341028554,729.4198347507154,-25,25
PSY106 clump 25C 15 03 m-35.csv,200000000,695.37,342.36,PSY106 clump 25C 15,3256951.3,1274.1945615763548,3.045,536.56,45662376.41723358,1886367.0445956162,0.04131118861092995,737.6345615763548,-35,25
PSY106 clump 25C 15 03 m-50.csv,200000000,695.37,342.36,PSY106 clump 25C 15,4361495.51,1259.498669090909,4.125,536.56,45662376.41723358,2504511.6402116404,0.0548484734418335,722.9386690909091,-50,25
PSY106 clump 25C 15 04 m-25.csv,174000000,706.15,292.91,PSY106 clump 25C 15,2462218.5100000002,925.9403910543939,3.1658,536.56,41718826.65658857,1035273.7398169147,0.024815504720179276,389.38039105439395,-25,25
PSY106 clump 25C 15 04 m-35.csv,174000000,706.15,292.91,PSY106 clump 25C 15,2801291.96,924.4694695247075,3.6062,536.56,41718826.65658857,1174837.5988914086,0.028160849502364155,387.90946952470756,-35,25
PSY106 clump 25C 15 04 m-50.csv,174000000,706.15,292.91,PSY106 clump 25C 15,3496315.29,912.814552328767,4.5625,536.56,41718826.65658857,1441724.527588813,0.03455812742425546,376.2545523287671,-50,25
PSY106 clump 25C 15 05 m-25.csv,138000000,652.47,251.52,PSY106 clump 25C 15,1654125.3499999999,884.0591353923504,2.2276000000000002,536.56,24484490.803728916,650112.6009910136,0.026552016384674144,347.49913539235047,-25,25
PSY106 clump 25C 15 05 m-35.csv,138000000,652.47,251.52,PSY106 clump 25C 15,1975032.73,880.5786971013408,2.6702,536.56,24484490.803728916,771477.8911564628,0.03150883950745543,344.0186971013409,-35,25
PSY106 clump 25C 15 05 m-50.csv,138000000,652.47,251.52,PSY106 clump 25C 15,2610115.12,871.4901514301738,3.566,536.56,24484490.803728916,1003074.594776182,0.040967753947466885,334.93015143017385,-50,25
PSY106 clump 25C 16 01 m-25.csv,170000000,692.87,291.4,PSY106 clump 25C 16,3131566.61,1506.5140867035677,2.4751,531.98,39374608.21365582,2025757.3847316708,0.051448318513785285,974.5340867035677,-25,25
PSY106 clump 25C 16 01 m-35.csv,170000000,692.87,291.4,PSY106 clump 25C 16,3601748.1,1500.1128204589982,2.8584,531.98,39374608.21365582,2324104.185773075,0.05902545552102875,968.1328204589981,-35,25
PSY106 clump 25C 16 01 m-50.csv,170000000,692.87,291.4,PSY106 clump 25C 16,4574035.55,1479.8964169381106,3.684,531.98,39374608.21365582,2932832.8546233303,0.07448538506615975,947.9164169381106,-50,25
PSY106 clump 25C 16 02 m-25.csv,175000000,655.91,317.13,PSY106 clump 25C 16,1946263.51,883.8551057827927,2.6233,531.98,33007408.16326529,775236.3861594022,0.02348673916851735,351.87510578279273,-25,25
PSY106 clump 25C 16 02 m-35.csv,175000000,655.91,317.13,PSY106 clump 25C 16,2283942.5300000003,877.400899709771,3.101,531.98,33007408.16326529,899597.0521541948,0.02725439839761115,345.420899709771,-35,25
PSY106 clump 25C 16 02 m-50.csv,175000000,655.91,317.13,PSY106 clump 25C 16,3025856.27,873.5355490909091,4.125,531.98,33007408.16326529,1183267.5233056184,0.035848543982999075,341.55554909090904,-50,25
PSY106 clump 25C 16 04 m-25.csv,157000000,713.47,261.2,PSY106 clump 25C 16,3166601.19,1826.986770237518,2.063,531.98,39812873.099857226,2243721.312673217,0.056356679083310456,1295.006770237518,-25,25
PSY106 clump 25C 16 04 m-35.csv,157000000,713.47,261.2,PSY106 clump 25C 16,3593596.7600000002,1798.417265848327,2.3788,531.98,39812873.099857226,2530109.1525993114,0.06355002680297356,1266.437265848327,-35,25
PSY106 clump 25C 16 04 m-50.csv,157000000,713.47,261.2,PSY106 clump 25C 16,4470473.04,1718.0797223657025,3.0976,531.98,39812873.099857226,3085632.4011085914,0.07750338422874728,1186.0997223657025,-50,25
PSY106 clump 25C 17 01 m-25.csv,147000000,644.39,271.1,PSY106 clump 25C 17,1651895.05,848.8614889943892,2.317,537.29,24384656.08465609,606291.3748215334,0.02486364264136737,311.57148899438926,-25,25
PSY106 clump 25C 17 01 m-35.csv,147000000,644.39,271.1,PSY106 clump 25C 17,1910657.6,847.3054467609829,2.686,537.29,24384656.08465609,699337.7760980937,0.02867941929015551,310.01544676098297,-35,25
PSY106 clump 25C 17 01 m-50.csv,147000000,644.39,271.1,PSY106 clump 25C 17,2432374.66,841.6509334960342,3.4419,537.29,24384656.08465609,879801.7107583777,0.036080136119368444,304.36093349603425,-50,25
PSY106 clump 25C 17 02 m-25.csv,177000000,687.5,305.76,PSY106 clump 25C 17,3050138.7600000002,900.0102097417231,4.0383,537.29,38572444.444444455,1230178.0658436217,0.03189266543932512,362.7202097417231,-25,25
PSY106 clump 25C 17 02 m-35.csv,177000000,687.5,305.76,PSY106 clump 25C 17,3502524.13,904.9977956603898,4.6041,537.29,38572444.444444455,1421822.0055429584,0.036861081168729035,367.7077956603898,-35,25
PSY106 clump 25C 17 02 m-50.csv,177000000,687.5,305.76,PSY106 clump 25C 17,4424775.02,906.469409231829,5.806,537.29,38572444.444444455,1800164.3151087589,0.04666969752724693,369.179409231829,-50,25
PSY106 clump 25C 17 03 m-25.csv,164000000,680.02,287.6,PSY106 clump 25C 17,2590262.12,951.2493472560693,3.2417,537.29,34474803.05702528,1127011.0153691105,0.03269086159839419,413.95934725606935,-25,25
PSY106 clump 25C 17 03 m-35.csv,164000000,680.02,287.6,PSY106 clump 25C 17,2999205.45,940.4762985027415,3.7936,537.29,34474803.05702528,1284561.637692114,0.03726088400178245,403.1862985027416,-35,25
PSY106 clump 25C 17 03 m-50.csv,164000000,680.02,287.6,PSY106 clump 25C 17,3861286.81,923.3402911062037,4.981,537.29,34474803.05702528,1614946.2501049808,0.04684424875273904,386.05029110620376,-50,25
