filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY030 colony 25C 10 01 m-35.csv,GTY030 colony 25C 10,169.97,580.95,399.55,511.57,748.6182719685813,4.074,164.1092587137948,237.04827196858133,69.38000000000005,3.4166657821934443,-35,25
GTY030 colony 25C 10 01 m-50.csv,GTY030 colony 25C 10,169.97,580.95,399.55,511.57,744.411230676571,4.981,191.81227665127486,232.841230676571,69.38000000000005,3.356028115834114,-50,25
GTY030 colony 25C 10 02 m-25.csv,GTY030 colony 25C 10,231.81,573.61,175.79,511.57,751.6390133607399,2.919,191.06210688591983,240.06901336073992,62.04000000000002,3.8695843546218542,-25,25
GTY030 colony 25C 10 02 m-35.csv,GTY030 colony 25C 10,231.81,573.61,175.79,511.57,753.0727700503107,3.379,222.01893163657888,241.50277005031074,62.04000000000002,3.8926945527129377,-35,25
GTY030 colony 25C 10 02 m-50.csv,GTY030 colony 25C 10,231.81,573.61,175.79,511.57,771.71082223243,4.354,332.7437988056959,260.14082223243,62.04000000000002,4.193114478279012,-50,25
GTY030 colony 25C 10 03 m-25.csv,GTY030 colony 25C 10,119.27,589.26,342.6,511.57,717.2684618814088,2.2430000000000003,136.8461212661614,205.69846188140883,77.69,2.647682608848099,-25,25
GTY030 colony 25C 10 03 m-35.csv,GTY030 colony 25C 10,119.27,589.26,342.6,511.57,717.410480032271,2.479,138.9919967728923,205.84048003227105,77.69,2.649510619542683,-35,25
GTY030 colony 25C 10 03 m-50.csv,GTY030 colony 25C 10,119.27,589.26,342.6,511.57,716.929894736842,2.945,141.11930730050935,205.35989473684202,77.69,2.643324684474733,-50,25
GTY030 colony 25C 11 01 m-25.csv,GTY030 colony 25C 11,137.28,577.63,236.24,506.67,733.7878575148708,3.6481,157.64361530659798,227.11785751487076,70.95999999999998,3.200646244572588,-25,25
GTY030 colony 25C 11 01 m-35.csv,GTY030 colony 25C 11,137.28,577.63,236.24,506.67,728.7311168954094,4.226,158.23721722669194,222.06111689540938,70.95999999999998,3.1293843981878444,-35,25
GTY030 colony 25C 11 01 m-50.csv,GTY030 colony 25C 11,137.28,577.63,236.24,506.67,721.7958618804664,5.488,157.07088192419823,215.1258618804664,70.95999999999998,3.031649688281658,-50,25
GTY030 colony 25C 11 02 m-25.csv,GTY030 colony 25C 11,167.17,564.01,231.22,506.67,780.0482438748779,1.9469,549.9706348554113,273.3782438748779,57.339999999999975,4.7676708035381585,-25,25
GTY030 colony 25C 11 02 m-35.csv,GTY030 colony 25C 11,167.17,564.01,231.22,506.67,774.0836860173407,2.2721,536.668415122574,267.4136860173407,57.339999999999975,4.663649913103258,-35,25
GTY030 colony 25C 11 02 m-50.csv,GTY030 colony 25C 11,167.17,564.01,231.22,506.67,767.8790909090909,2.959,524.7829570800947,261.2090909090909,57.339999999999975,4.55544281320354,-50,25
GTY030 colony 25C 11 03 m-25.csv,GTY030 colony 25C 11,242.71,581.88,131.23,506.67,781.891026713872,3.1069999999999998,327.46592211136146,275.22102671387194,75.20999999999998,3.6593674606285336,-25,25
GTY030 colony 25C 11 03 m-35.csv,GTY030 colony 25C 11,242.71,581.88,131.23,506.67,772.6742279202278,3.51,314.7107635327635,266.00422792022783,75.20999999999998,3.536819943095704,-35,25
GTY030 colony 25C 11 03 m-50.csv,GTY030 colony 25C 11,242.71,581.88,131.23,506.67,759.1183244742315,4.327,298.4967853015947,252.44832447423147,75.20999999999998,3.3565792377906067,-50,25
GTY030 colony 25C 12 01 m-25.csv,GTY030 colony 25C 12,153.2,560.08,156.37,506.01,777.4474833576879,3.0795,462.5708848839097,271.43748335768794,54.07000000000005,5.020112508927089,-25,25
GTY030 colony 25C 12 01 m-35.csv,GTY030 colony 25C 12,153.2,560.08,156.37,506.01,768.1613004894315,3.7186,439.74826332490727,262.1513004894315,54.07000000000005,4.848368790261351,-35,25
GTY030 colony 25C 12 01 m-50.csv,GTY030 colony 25C 12,153.2,560.08,156.37,506.01,767.9118931486822,4.9246,495.9323216098769,261.90189314868223,54.07000000000005,4.8437561151966335,-50,25
GTY030 colony 25C 12 02 m-25.csv,GTY030 colony 25C 12,115.68,579.33,387,506.01,816.8016932750405,2.0357,320.97225622635955,310.79169327504053,73.32000000000005,4.238839242703769,-25,25
GTY030 colony 25C 12 02 m-35.csv,GTY030 colony 25C 12,115.68,579.33,387,506.01,812.4359388308169,2.583,348.4947077042199,306.4259388308169,73.32000000000005,4.1792954014023005,-35,25
GTY030 colony 25C 12 02 m-50.csv,GTY030 colony 25C 12,115.68,579.33,387,506.01,811.3425655976677,3.773,543.9981473628412,305.33256559766767,73.32000000000005,4.1643830550691145,-50,25
GTY030 colony 25C 12 03 m-25.csv,GTY030 colony 25C 12,65.7,603.84,634.71,506.01,770.7330204890945,3.026,578.710178453404,264.72302048909455,97.83000000000004,2.7059493048052174,-25,25
GTY030 colony 25C 12 03 m-35.csv,GTY030 colony 25C 12,65.7,603.84,634.71,506.01,793.1845047169811,3.392,905.808962264151,287.1745047169811,97.83000000000004,2.9354441860061433,-35,25
GTY030 colony 25C 12 03 m-50.csv,GTY030 colony 25C 12,65.7,603.84,634.71,506.01,819.1870048309178,4.140000000000001,1220.4060386473427,313.1770048309178,97.83000000000004,3.2012368887960507,-50,25
GTY030 colony 25C 12 04 m-25.csv,GTY030 colony 25C 12,217.17,599.47,402.35,506.01,802.3515751270264,4.133,507.54656907815155,296.34157512702643,93.46000000000004,3.1707850965870565,-25,25
GTY030 colony 25C 12 04 m-35.csv,GTY030 colony 25C 12,217.17,599.47,402.35,506.01,810.5499956989247,4.65,531.3149032258065,304.5399956989247,93.46000000000004,3.2585062668406226,-35,25
GTY030 colony 25C 12 04 m-50.csv,GTY030 colony 25C 12,217.17,599.47,402.35,506.01,818.3686113025499,5.804,556.5775223983459,312.3586113025499,93.46000000000004,3.342163613337789,-50,25
GTY030 colony 25C 13 01 m-25.csv,GTY030 colony 25C 13,350.39,564.97,82.39,519.5,748.9205873558309,2.3409999999999997,122.53323793250748,229.4205873558309,45.47000000000003,5.0455374390989824,-25,25
GTY030 colony 25C 13 01 m-35.csv,GTY030 colony 25C 13,350.39,564.97,82.39,519.5,740.7582026143791,2.754,123.32205519244735,221.25820261437912,45.47000000000003,4.866026008673389,-35,25
GTY030 colony 25C 13 01 m-50.csv,GTY030 colony 25C 13,350.39,564.97,82.39,519.5,724.7483102493073,3.6100000000000003,122.83907479224375,205.24831024930734,45.47000000000003,4.513928089934181,-50,25
GTY030 colony 25C 13 02 m-25.csv,GTY030 colony 25C 13,336.66,584.46,127.24,519.5,1080.3472931400281,2.2624,348.8116402934936,560.8472931400281,64.96000000000004,8.633732960899442,-25,25
GTY030 colony 25C 13 02 m-35.csv,GTY030 colony 25C 13,336.66,584.46,127.24,519.5,1059.5950578854558,2.6086,343.9915924250555,540.0950578854558,64.96000000000004,8.31427121129088,-35,25
GTY030 colony 25C 13 02 m-50.csv,GTY030 colony 25C 13,336.66,584.46,127.24,519.5,1018.1241773194619,3.2777,331.9931189553651,498.62417731946186,64.96000000000004,7.675864798637032,-50,25
GTY030 colony 25C 13 03 m-25.csv,GTY030 colony 25C 13,357.01,600.64,142.5,519.5,790.5651432880844,3.315,124.35930920060332,271.0651432880844,81.13999999999999,3.3407091852117876,-25,25
GTY030 colony 25C 13 03 m-35.csv,GTY030 colony 25C 13,357.01,600.64,142.5,519.5,788.9199810913019,3.702,126.37789573203673,269.4199810913019,81.13999999999999,3.3204335850542512,-35,25
GTY030 colony 25C 13 03 m-50.csv,GTY030 colony 25C 13,357.01,600.64,142.5,519.5,781.9122596585804,4.452,127.72861410601976,262.4122596585804,81.13999999999999,3.234067779869121,-50,25
GTY030 colony 25C 13 04 m-25.csv,GTY030 colony 25C 13,345.87,584.5,88.41,519.5,789.6993369175627,3.348,135.14589307048985,270.19933691756273,65,4.156912875654811,-25,25
GTY030 colony 25C 13 04 m-35.csv,GTY030 colony 25C 13,345.87,584.5,88.41,519.5,784.5505795574288,3.7960000000000003,135.09791359325604,265.0505795574288,65,4.077701223960443,-35,25
GTY030 colony 25C 13 04 m-50.csv,GTY030 colony 25C 13,345.87,584.5,88.41,519.5,774.3558598726115,4.71,135.1896305732484,254.85585987261152,65,3.920859382655562,-50,25
GTY030 colony 25C 14 01 m-25.csv,GTY030 colony 25C 14,194.24,609.13,336.89,510.12,826.3675157515751,6.2216000000000005,327.87192426385496,316.24751575157507,99.00999999999999,3.1940967149941937,-25,25
GTY030 colony 25C 14 01 m-35.csv,GTY030 colony 25C 14,194.24,609.13,336.89,510.12,827.7286381938453,6.954,422.83764164509637,317.6086381938453,99.00999999999999,3.2078440379138,-35,25
GTY030 colony 25C 14 01 m-50.csv,GTY030 colony 25C 14,194.24,609.13,336.89,510.12,818.7294684385382,8.427999999999999,478.65362482202187,308.6094684385382,99.00999999999999,3.116952514276722,-50,25
GTY030 colony 25C 14 02 m-25.csv,GTY030 colony 25C 14,125.67,606.74,614.95,510.12,875.0590040213224,3.2079,513.3669771501606,364.9390040213224,96.62,3.7770544816944978,-25,25
GTY030 colony 25C 14 02 m-35.csv,GTY030 colony 25C 14,125.67,606.74,614.95,510.12,867.0918320252407,3.8350999999999997,552.2348322077652,356.9718320252407,96.62,3.6945956533351345,-35,25
GTY030 colony 25C 14 02 m-50.csv,GTY030 colony 25C 14,125.67,606.74,614.95,510.12,857.0763034104273,5.101999999999999,656.4577930223443,346.95630341042727,96.62,3.590936694374118,-50,25
GTY030 colony 25C 14 03 m-25.csv,GTY030 colony 25C 14,312.64,573.36,226.41,510.12,857.7588195991092,4.49,619.4244988864143,347.6388195991092,63.24000000000001,5.497135034774022,-25,25
GTY030 colony 25C 14 03 m-35.csv,GTY030 colony 25C 14,312.64,573.36,226.41,510.12,853.2390239043825,5.02,630.2886653386455,343.1190239043825,63.24000000000001,5.425664514617053,-35,25
GTY030 colony 25C 14 03 m-50.csv,GTY030 colony 25C 14,312.64,573.36,226.41,510.12,840.806213592233,6.18,609.2395145631068,330.686213592233,63.24000000000001,5.229067261104253,-50,25
GTY030 colony 25C 15 01 m-25.csv,GTY030 colony 25C 15,298.16,550.81,91.01,508.01,802.1992962271974,0.9648,178.40992226368158,294.18929622719736,42.799999999999955,6.873581687551347,-25,25
GTY030 colony 25C 15 01 m-35.csv,GTY030 colony 25C 15,298.16,550.81,91.01,508.01,786.3363559183673,1.225,179.44672163265307,278.3263559183673,42.799999999999955,6.502952241083356,-35,25
GTY030 colony 25C 15 01 m-50.csv,GTY030 colony 25C 15,298.16,550.81,91.01,508.01,764.7826824457594,1.8252,180.2305610344072,256.7726824457594,42.799999999999955,5.9993617393869085,-50,25
GTY030 colony 25C 15 02 m-25.csv,GTY030 colony 25C 15,296.3,566.81,100.74,508.01,749.1014744739847,6.131,162.16700048931656,241.0914744739847,58.799999999999955,4.100195144115389,-25,25
GTY030 colony 25C 15 02 m-35.csv,GTY030 colony 25C 15,296.3,566.81,100.74,508.01,743.6543350604491,6.948,163.55053252734598,235.64433506044907,58.799999999999955,4.007556718715123,-35,25
GTY030 colony 25C 15 02 m-50.csv,GTY030 colony 25C 15,296.3,566.81,100.74,508.01,730.6969077468148,8.8062,166.00501033362855,222.68690774681477,58.799999999999955,3.787192308619302,-50,25
GTY030 colony 25C 15 03 m-25.csv,GTY030 colony 25C 15,210.29,579.94,298.42,508.01,743.6391925465838,3.22,147.4462111801242,235.6291925465838,71.93000000000006,3.2758124919586207,-25,25
GTY030 colony 25C 15 03 m-35.csv,GTY030 colony 25C 15,210.29,579.94,298.42,508.01,738.3778264395783,3.699,147.4285401459854,230.36782643957827,71.93000000000006,3.2026668488749905,-35,25
GTY030 colony 25C 15 03 m-50.csv,GTY030 colony 25C 15,210.29,579.94,298.42,508.01,729.800472270364,4.616,148.0752902946274,221.79047227036403,71.93000000000006,3.083420996390433,-50,25
GTY030 colony 25C 15 04 m-25.csv,GTY030 colony 25C 15,219.74,570.87,296.65,508.01,729.6906801137834,3.867,334.3048306180502,221.6806801137834,62.860000000000014,3.5265777937286567,-25,25
GTY030 colony 25C 15 04 m-35.csv,GTY030 colony 25C 15,219.74,570.87,296.65,508.01,731.269511170095,4.521,410.4574474673745,223.25951117009504,62.860000000000014,3.5516944188688355,-35,25
GTY030 colony 25C 15 04 m-50.csv,GTY030 colony 25C 15,219.74,570.87,296.65,508.01,725.0113429010764,5.853,406.5189270459594,217.00134290107644,62.860000000000014,3.452137176281839,-50,25
GTY030 colony 25C 15 05 m-25.csv,GTY030 colony 25C 15,316.02,560.2,110.99,508.01,786.384649466074,3.0154,197.04268488426078,278.37464946607406,52.190000000000055,5.3338695050023714,-25,25
GTY030 colony 25C 15 05 m-35.csv,GTY030 colony 25C 15,316.02,560.2,110.99,508.01,776.7136627017157,3.7243,194.5593569261338,268.70366270171576,52.190000000000055,5.148566060580867,-35,25
GTY030 colony 25C 15 05 m-50.csv,GTY030 colony 25C 15,316.02,560.2,110.99,508.01,763.325142635358,5.1530000000000005,193.38883562973024,255.31514263535803,52.190000000000055,4.892031857355006,-50,25
GTY030 colony 25C 16 01 m-25.csv,GTY030 colony 25C 16,120.09,570,377.7,505.72,859.6303595492218,3.3542,1167.5724333671217,353.91035954922177,64.27999999999997,5.505761660691069,-25,25
GTY030 colony 25C 16 01 m-35.csv,GTY030 colony 25C 16,120.09,570,377.7,505.72,857.718438345574,3.8805,1158.0937675557275,351.99843834557396,64.27999999999997,5.476018020310736,-35,25
GTY030 colony 25C 16 01 m-50.csv,GTY030 colony 25C 16,120.09,570,377.7,505.72,835.7969365583684,4.8785,1089.1127518704518,330.0769365583684,64.27999999999997,5.134986567491732,-50,25
GTY030 colony 25C 16 02 m-25.csv,GTY030 colony 25C 16,293.37,578.01,158.97,505.72,760.8999424347278,3.1790000000000003,149.11691192198805,255.17994243472776,72.28999999999996,3.5299480209534915,-25,25
GTY030 colony 25C 16 02 m-35.csv,GTY030 colony 25C 16,293.37,578.01,158.97,505.72,757.5851485670596,3.7929,154.83684014869888,251.86514856705958,72.28999999999996,3.484093907415406,-35,25
GTY030 colony 25C 16 02 m-50.csv,GTY030 colony 25C 16,293.37,578.01,158.97,505.72,751.9782758273614,4.9676,160.27726125291892,246.25827582736133,72.28999999999996,3.406533072725985,-50,25
GTY030 colony 25C 16 03 m-25.csv,GTY030 colony 25C 16,329.57,565.22,111.46,505.72,710.2779255068364,4.242,143.83808816595948,204.55792550683634,59.5,3.437948327845989,-25,25
GTY030 colony 25C 16 03 m-35.csv,GTY030 colony 25C 16,329.57,565.22,111.46,505.72,706.5528371204078,4.709,144.35517732002552,200.83283712040782,59.5,3.3753418003429885,-35,25
GTY030 colony 25C 16 03 m-50.csv,GTY030 colony 25C 16,329.57,565.22,111.46,505.72,699.8166022487702,5.692,143.51038299367534,194.09660224877018,59.5,3.2621277688868937,-50,25
GTY030 colony 25C 16 05 m-25.csv,GTY030 colony 25C 16,174.88,558.21,203.67,505.72,783.9113370668533,0.5714,145.62625831291567,278.1913370668533,52.49000000000001,5.299892114057025,-25,25
GTY030 colony 25C 16 05 m-35.csv,GTY030 colony 25C 16,174.88,558.21,203.67,505.72,765.5441455655936,0.7859,135.63344827586207,259.82414556559354,52.49000000000001,4.949974196334416,-35,25
GTY030 colony 25C 16 05 m-50.csv,GTY030 colony 25C 16,174.88,558.21,203.67,505.72,730.2099415162969,1.4021000000000001,142.12477569360243,224.48994151629688,52.49000000000001,4.2768135171708295,-50,25
GTY030 colony 25C 17 01 m-25.csv,GTY030 colony 25C 17,271.9,571.47,216.43,506.65,730.3194327990136,2.433,112.49034936292645,223.66943279901363,64.82000000000005,3.4506237704260023,-25,25
GTY030 colony 25C 17 01 m-35.csv,GTY030 colony 25C 17,271.9,571.47,216.43,506.65,726.5531714285714,2.8,113.34921428571428,219.90317142857145,64.82000000000005,3.3925203861242097,-35,25
GTY030 colony 25C 17 01 m-50.csv,GTY030 colony 25C 17,271.9,571.47,216.43,506.65,718.5615474533815,3.593,115.90436682438074,211.91154745338156,64.82000000000005,3.2692309079509627,-50,25
GTY030 colony 25C 17 02 m-25.csv,GTY030 colony 25C 17,271.05,590.62,318.88,506.65,721.719069019753,4.3234,129.74085025674236,215.069069019753,83.97000000000003,2.5612607957574482,-25,25
GTY030 colony 25C 17 02 m-35.csv,GTY030 colony 25C 17,271.05,590.62,318.88,506.65,716.3291482826025,5.0134,130.20788028084732,209.67914828260257,83.97000000000003,2.4970721481791416,-35,25
GTY030 colony 25C 17 02 m-50.csv,GTY030 colony 25C 17,271.05,590.62,318.88,506.65,703.3210314945956,6.4392,130.60536308858244,196.67103149459558,83.97000000000003,2.3421582886101646,-50,25
GTY030 colony 25C 17 03 m-25.csv,GTY030 colony 25C 17,301.39,573.85,172.29,506.65,709.333652520856,2.757,108.24586869785998,202.68365252085607,67.20000000000005,3.016125781560356,-25,25
GTY030 colony 25C 17 03 m-35.csv,GTY030 colony 25C 17,301.39,573.85,172.29,506.65,704.4884947984397,3.076,108.52704811443434,197.83849479843968,67.20000000000005,2.9440252202148742,-35,25
GTY030 colony 25C 17 03 m-50.csv,GTY030 colony 25C 17,301.39,573.85,172.29,506.65,697.3206474237929,3.707,112.10710277852712,190.67064742379296,67.20000000000005,2.837360824758822,-50,25
GTY030 colony 25C 17 04 m-25.csv,GTY030 colony 25C 17,302.64,564.3,158.45,506.65,673.956910331384,3.078,109.54164717348927,167.30691033138407,57.64999999999998,2.902114663163645,-25,25
GTY030 colony 25C 17 04 m-35.csv,GTY030 colony 25C 17,302.64,564.3,158.45,506.65,673.546004572735,3.499,118.16076879108316,166.89600457273502,57.64999999999998,2.8949870697785793,-35,25
GTY030 colony 25C 17 04 m-50.csv,GTY030 colony 25C 17,302.64,564.3,158.45,506.65,671.0564709928916,4.361,124.381403347856,164.40647099289163,57.64999999999998,2.851803486433507,-50,25
GTY030 colony 25C 17 05 m-25.csv,GTY030 colony 25C 17,67.42,581.31,318.54,506.65,733.3496468990493,2.209,153.88367722951563,226.6996468990493,74.65999999999997,3.036427094817163,-25,25
GTY030 colony 25C 17 05 m-35.csv,GTY030 colony 25C 17,67.42,581.31,318.54,506.65,726.4828729034662,2.6830000000000003,176.76637383525903,219.83287290346618,74.65999999999997,2.94445315970354,-35,25
GTY030 colony 25C 17 05 m-50.csv,GTY030 colony 25C 17,67.42,581.31,318.54,506.65,724.4622399413188,3.6809,184.4951126083295,217.8122399413188,74.65999999999997,2.917388694633256,-50,25
GTY030 colony 25C 2 01 m-25.csv,GTY030 colony 25C 2,80.59,583.29,349.36,509.43,771.3334153100104,2.887,164.4919743678559,261.9034153100104,73.85999999999996,3.5459438845113804,-25,25
GTY030 colony 25C 2 01 m-35.csv,GTY030 colony 25C 2,80.59,583.29,349.36,509.43,765.1764970238096,3.36,167.32411011904765,255.74649702380958,73.85999999999996,3.4625845792554797,-35,25
GTY030 colony 25C 2 01 m-50.csv,GTY030 colony 25C 2,80.59,583.29,349.36,509.43,757.6001017576318,4.324,171.35941489361704,248.1701017576318,73.85999999999996,3.3600067933608444,-50,25
GTY030 colony 25C 2 02 m-25.csv,GTY030 colony 25C 2,270.93,602.57,146.39,509.43,883.3298950766747,3.717,222.13217648641378,373.8998950766747,93.14000000000004,4.014385817872821,-25,25
GTY030 colony 25C 2 02 m-35.csv,GTY030 colony 25C 2,270.93,602.57,146.39,509.43,876.3403383369073,4.197,222.94955206099593,366.9103383369073,93.14000000000004,3.9393422625822105,-35,25
GTY030 colony 25C 2 02 m-50.csv,GTY030 colony 25C 2,270.93,602.57,146.39,509.43,863.0867866717733,5.2219999999999995,225.92206051321332,353.6567866717733,93.14000000000004,3.797045165039437,-50,25
GTY030 colony 25C 2 03 m-25.csv,GTY030 colony 25C 2,246.86,603.71,214.48,509.43,1012.7998290183713,3.2986,707.4497611107743,503.36982901837126,94.28000000000003,5.3390944953157735,-25,25
GTY030 colony 25C 2 03 m-35.csv,GTY030 colony 25C 2,246.86,603.71,214.48,509.43,1004.9383635308701,3.7917,703.4504111612205,495.5083635308701,94.28000000000003,5.255710262313003,-35,25
GTY030 colony 25C 2 03 m-50.csv,GTY030 colony 25C 2,246.86,603.71,214.48,509.43,993.1072311565106,4.8067,713.8474061206233,483.6772311565106,94.28000000000003,5.130220949899347,-50,25
GTY030 colony 25C 2 04 m-25.csv,GTY030 colony 25C 2,126.47,603.7,462.97,509.43,1080.0595809285621,3.1188000000000002,516.4969529947416,570.6295809285621,94.27000000000004,6.0531407757352484,-25,25
GTY030 colony 25C 2 04 m-35.csv,GTY030 colony 25C 2,126.47,603.7,462.97,509.43,1065.6589068748808,3.6757,548.8294243273391,556.2289068748807,94.27000000000004,5.900380893973486,-35,25
GTY030 colony 25C 2 04 m-50.csv,GTY030 colony 25C 2,126.47,603.7,462.97,509.43,1030.2071523449474,4.8934999999999995,569.7779323592522,520.7771523449474,94.27000000000004,5.524314759148692,-50,25
GTY030 colony 25C 3 01 m-25.csv,GTY030 colony 25C 3,64.75,599.66,566.21,503.4,915.4893721697322,1.7887,434.9968602895958,412.0893721697322,96.25999999999999,4.28100324298496,-25,25
GTY030 colony 25C 3 01 m-35.csv,GTY030 colony 25C 3,64.75,599.66,566.21,503.4,906.3335863360686,2.2424,478.97548162682847,402.93358633606863,96.25999999999999,4.185888077457601,-35,25
GTY030 colony 25C 3 01 m-50.csv,GTY030 colony 25C 3,64.75,599.66,566.21,503.4,959.3361217512426,3.1589,669.3747067016999,455.9361217512426,96.25999999999999,4.736506562967407,-50,25
GTY030 colony 25C 3 02 m-25.csv,GTY030 colony 25C 3,241.09,613.9,413.41,503.4,913.479009009009,3.552,265.27920045045045,410.07900900900904,110.5,3.711122253475195,-25,25
GTY030 colony 25C 3 02 m-35.csv,GTY030 colony 25C 3,241.09,613.9,413.41,503.4,910.264054531684,3.961,263.8916056551376,406.864054531684,110.5,3.6820276428206697,-35,25
GTY030 colony 25C 3 02 m-50.csv,GTY030 colony 25C 3,241.09,613.9,413.41,503.4,900.3635240464346,4.824,271.1969734660033,396.9635240464346,110.5,3.5924300818681862,-50,25
GTY030 colony 25C 3 03 m-25.csv,GTY030 colony 25C 3,267.77,590.18,289.54,503.4,761.9873496155585,2.211,170.78571687019448,258.58734961555854,86.77999999999997,2.979803521728032,-25,25
GTY030 colony 25C 3 03 m-35.csv,GTY030 colony 25C 3,267.77,590.18,289.54,503.4,755.4251389992057,2.5180000000000002,173.0279348689436,252.02513899920575,86.77999999999997,2.904184593215094,-35,25
GTY030 colony 25C 3 03 m-50.csv,GTY030 colony 25C 3,267.77,590.18,289.54,503.4,745.7049143568981,3.211,175.565076300218,242.30491435689817,86.77999999999997,2.792174629602423,-50,25
GTY030 colony 25C 4 01 m-25.csv,GTY030 colony 25C 4,178.18,601.75,253.15,501.92,777.546229453344,4.7818,205.26817307290142,275.626229453344,99.82999999999998,2.7609559195967552,-25,25
GTY030 colony 25C 4 01 m-35.csv,GTY030 colony 25C 4,178.18,601.75,253.15,501.92,777.3689696860339,5.542,235.8919866474197,275.4489696860339,99.82999999999998,2.7591803033760787,-35,25
GTY030 colony 25C 4 01 m-50.csv,GTY030 colony 25C 4,178.18,601.75,253.15,501.92,783.4722350486787,7.1899999999999995,306.09621279554943,281.5522350486787,99.82999999999998,2.8203168891984247,-50,25
GTY030 colony 25C 4 02 m-25.csv,GTY030 colony 25C 4,258.32,618.42,193.29,501.92,908.7027751850486,4.6068999999999996,366.7824400355988,406.7827751850486,116.49999999999994,3.49169764107338,-25,25
GTY030 colony 25C 4 02 m-35.csv,GTY030 colony 25C 4,258.32,618.42,193.29,501.92,896.5803693395518,5.3176,364.1814683315782,394.6603693395518,116.49999999999994,3.3876426552751244,-35,25
GTY030 colony 25C 4 02 m-50.csv,GTY030 colony 25C 4,258.32,618.42,193.29,501.92,881.4599366405068,6.944500000000001,358.6237554899561,379.5399366405068,116.49999999999994,3.25785353339491,-50,25
GTY030 colony 25C 4 03 m-25.csv,GTY030 colony 25C 4,96.52,631.67,372.95,501.92,859.4820915090189,1.1365,157.97129608446986,357.5620915090189,129.74999999999994,2.7557771985280852,-25,25
GTY030 colony 25C 4 03 m-35.csv,GTY030 colony 25C 4,96.52,631.67,372.95,501.92,851.0760021391645,1.6829,156.93623507041417,349.1560021391645,129.74999999999994,2.69099038257545,-35,25
GTY030 colony 25C 4 03 m-50.csv,GTY030 colony 25C 4,96.52,631.67,372.95,501.92,829.5924222671273,3.0682,169.0330884557721,327.6724222671273,129.74999999999994,2.525413659091541,-50,25
GTY030 colony 25C 5 01 m-25.csv,GTY030 colony 25C 5,290.21,609.23,210.59,511.28,792.2171747842169,1.2976,143.30549244759555,280.93717478421695,97.95000000000005,2.868169216786287,-25,25
GTY030 colony 25C 5 01 m-35.csv,GTY030 colony 25C 5,290.21,609.23,210.59,511.28,784.6608693181819,1.76,155.43963636363637,273.3808693181819,97.95000000000005,2.791024699522019,-35,25
GTY030 colony 25C 5 01 m-50.csv,GTY030 colony 25C 5,290.21,609.23,210.59,511.28,767.2274331926864,2.844,161.84296765119552,255.9474331926864,97.95000000000005,2.613041686500115,-50,25
GTY030 colony 25C 5 02 m-25.csv,GTY030 colony 25C 5,322.74,575.38,147,511.28,764.0070151000167,3.5894,165.65164707193404,252.72701510001673,64.10000000000002,3.9426991435260006,-25,25
GTY030 colony 25C 5 02 m-35.csv,GTY030 colony 25C 5,322.74,575.38,147,511.28,758.4815851157339,4.0956,165.93593563824592,247.2015851157339,64.10000000000002,3.856498987764958,-35,25
